Time,Pid,Label,URI,Target URI,Access URI,In Fedora
2016-08-31 14:56:55,1dnfm,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnfm/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnfm,http://testpid.library.emory.edu/ark:/25593/1dnfm,No
2016-08-31 14:56:55,1dngr,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dngr/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dngr,http://testpid.library.emory.edu/ark:/25593/1dngr,No
2016-08-31 14:56:55,1dnhw,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnhw/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnhw,http://testpid.library.emory.edu/ark:/25593/1dnhw,No
2016-08-31 14:56:55,1dnj1,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnj1/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnj1,http://testpid.library.emory.edu/ark:/25593/1dnj1,No
2016-08-31 14:56:55,1dnk5,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnk5/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnk5,http://testpid.library.emory.edu/ark:/25593/1dnk5,No
2016-08-31 14:56:55,1dnm9,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnm9/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnm9,http://testpid.library.emory.edu/ark:/25593/1dnm9,No
2016-08-31 14:56:55,1dnnf,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnnf/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnnf,http://testpid.library.emory.edu/ark:/25593/1dnnf,No
2016-08-31 14:56:55,1dnpk,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnpk/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnpk,http://testpid.library.emory.edu/ark:/25593/1dnpk,No
2016-08-31 14:56:55,1dnqq,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnqq/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnqq,http://testpid.library.emory.edu/ark:/25593/1dnqq,No
2016-08-31 14:56:55,1dnrv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnrv/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnrv,http://testpid.library.emory.edu/ark:/25593/1dnrv,No
2016-08-31 14:56:55,1dns0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dns0/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dns0,http://testpid.library.emory.edu/ark:/25593/1dns0,No
2016-08-31 14:56:55,1dnt4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnt4/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnt4,http://testpid.library.emory.edu/ark:/25593/1dnt4,No
2016-08-31 14:56:56,1dnv8,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnv8/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnv8,http://testpid.library.emory.edu/ark:/25593/1dnv8,No
2016-08-31 14:56:56,1dnwd,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnwd/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dnwd,http://testpid.library.emory.edu/ark:/25593/1dnwd,No
2016-08-31 14:56:56,1dnxj,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnxj/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnxj,http://testpid.library.emory.edu/ark:/25593/1dnxj,No
2016-08-31 14:56:56,1dnzp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dnzp/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dnzp,http://testpid.library.emory.edu/ark:/25593/1dnzp,No
2016-08-31 14:56:56,1dp0x,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp0x/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dp0x,http://testpid.library.emory.edu/ark:/25593/1dp0x,No
2016-08-31 14:56:56,1dp12,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp12/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dp12,http://testpid.library.emory.edu/ark:/25593/1dp12,No
2016-08-31 14:56:56,1dp26,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp26/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dp26,http://testpid.library.emory.edu/ark:/25593/1dp26,No
2016-08-31 14:56:56,1dp3b,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp3b/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dp3b,http://testpid.library.emory.edu/ark:/25593/1dp3b,No
2016-08-31 14:56:56,1dp4g,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp4g/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dp4g,http://testpid.library.emory.edu/ark:/25593/1dp4g,No
2016-08-31 14:56:56,1dp5m,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp5m/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dp5m,http://testpid.library.emory.edu/ark:/25593/1dp5m,No
2016-08-31 14:56:56,1dp6r,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp6r/,https://marbl.library.emory.edu/collections/rushdie/documents/emory:1dp6r,http://testpid.library.emory.edu/ark:/25593/1dp6r,No
2016-08-31 14:56:56,1dp7w,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp7w/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dp7w,http://testpid.library.emory.edu/ark:/25593/1dp7w,No
2016-08-31 14:56:56,1dp81,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1dp81/,https://fedora.library.emory.edu:8443/fedora/objects/emory:1dp81,http://testpid.library.emory.edu/ark:/25593/1dp81,No
2016-08-31 14:56:56,1ffx0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ffx0/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ffx0,No
2016-08-31 14:56:56,1ffz4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1ffz4/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1ffz4,No
2016-08-31 14:56:56,1fg0c,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg0c/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg0c,No
2016-08-31 14:56:56,1fg1h,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg1h/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg1h,No
2016-08-31 14:56:56,1fg2n,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg2n/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg2n,No
2016-08-31 14:56:56,1fg3s,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg3s/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg3s,No
2016-08-31 14:56:56,1fg4x,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg4x/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg4x,No
2016-08-31 14:56:56,1fg52,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg52/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg52,No
2016-08-31 14:56:56,1fg66,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg66/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg66,No
2016-08-31 14:56:56,1fg7b,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg7b/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg7b,No
2016-08-31 14:56:56,1fg8g,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg8g/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg8g,No
2016-08-31 14:56:56,1fg9m,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fg9m/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fg9m,No
2016-08-31 14:56:56,1fgbr,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgbr/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgbr,No
2016-08-31 14:56:56,1fgcw,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgcw/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgcw,No
2016-08-31 14:56:56,1fgd1,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgd1/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgd1,No
2016-08-31 14:56:56,1fgf5,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgf5/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgf5,No
2016-08-31 14:56:56,1fgg9,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgg9/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgg9,No
2016-08-31 14:56:57,1fghf,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fghf/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fghf,No
2016-08-31 14:56:57,1fgjk,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgjk/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgjk,No
2016-08-31 14:56:57,1fgkq,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgkq/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgkq,No
2016-08-31 14:56:57,1fgmv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgmv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgmv,No
2016-08-31 14:56:57,1fgn0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgn0/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgn0,No
2016-08-31 14:56:57,1fgp4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgp4/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgp4,No
2016-08-31 14:56:57,1fgq8,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgq8/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgq8,No
2016-08-31 14:56:57,1fgrd,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgrd/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgrd,No
2016-08-31 14:56:57,1fgsj,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgsj/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgsj,No
2016-08-31 14:56:57,1fgtp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgtp/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgtp,No
2016-08-31 14:56:57,1fgvt,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgvt/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgvt,No
2016-08-31 14:56:57,1fgwz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgwz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgwz,No
2016-08-31 14:56:57,1fgx3,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgx3/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgx3,No
2016-08-31 14:56:57,1fgz7,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fgz7/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fgz7,No
2016-08-31 14:56:57,1fh0g,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh0g/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh0g,No
2016-08-31 14:56:57,1fh1m,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh1m/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh1m,No
2016-08-31 14:56:57,1fh2r,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh2r/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh2r,No
2016-08-31 14:56:57,1fh3w,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh3w/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh3w,No
2016-08-31 14:56:57,1fh41,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh41/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh41,No
2016-08-31 14:56:57,1fh55,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh55/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh55,No
2016-08-31 14:56:57,1fh69,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh69/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh69,No
2016-08-31 14:56:57,1fh7f,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh7f/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh7f,No
2016-08-31 14:56:57,1fh8k,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh8k/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh8k,No
2016-08-31 14:56:57,1fh9q,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fh9q/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fh9q,No
2016-08-31 14:56:57,1fhbv,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhbv/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhbv,No
2016-08-31 14:56:57,1fhc0,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhc0/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhc0,No
2016-08-31 14:56:57,1fhd4,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhd4/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhd4,No
2016-08-31 14:56:57,1fhf8,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhf8/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhf8,No
2016-08-31 14:56:57,1fhgd,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhgd/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhgd,No
2016-08-31 14:56:57,1fhhj,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhhj/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhhj,No
2016-08-31 14:56:58,1fhjp,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhjp/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhjp,No
2016-08-31 14:56:58,1fhkt,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhkt/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhkt,No
2016-08-31 14:56:58,1fhmz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhmz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhmz,No
2016-08-31 14:56:58,1fhn3,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhn3/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhn3,No
2016-08-31 14:56:58,1fhp7,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhp7/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhp7,No
2016-08-31 14:56:58,1fhqc,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhqc/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhqc,No
2016-08-31 14:56:58,1fhrh,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhrh/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhrh,No
2016-08-31 14:56:58,1fhsn,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhsn/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhsn,No
2016-08-31 14:56:58,1fhts,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhts/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhts,No
2016-08-31 14:56:58,1fhvx,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhvx/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhvx,No
2016-08-31 14:56:58,1fhw2,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhw2/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhw2,No
2016-08-31 14:56:58,1fhx6,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhx6/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhx6,No
2016-08-31 14:56:58,1fhzb,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fhzb/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fhzb,No
2016-08-31 14:56:58,1fj0k,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj0k/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj0k,No
2016-08-31 14:56:58,1fj1q,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj1q/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj1q,No
2016-08-31 14:56:58,1fj2v,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj2v/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj2v,No
2016-08-31 14:56:58,1fj30,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj30/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj30,No
2016-08-31 14:56:58,1fj44,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj44/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj44,No
2016-08-31 14:56:58,1fj58,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj58/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj58,No
2016-08-31 14:56:58,1fj6d,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj6d/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj6d,No
2016-08-31 14:56:58,1fj7j,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj7j/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj7j,No
2016-08-31 14:56:58,1fj8p,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj8p/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj8p,No
2016-08-31 14:56:58,1fj9t,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fj9t/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fj9t,No
2016-08-31 14:56:58,1fjbz,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjbz/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjbz,No
2016-08-31 14:56:58,1fjc3,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjc3/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjc3,No
2016-08-31 14:56:58,1fjd7,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjd7/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjd7,No
2016-08-31 14:56:58,1fjfc,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjfc/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjfc,No
2016-08-31 14:56:58,1fjgh,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjgh/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjgh,No
2016-08-31 14:56:58,1fjhn,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjhn/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjhn,No
2016-08-31 14:56:58,1fjjs,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjjs/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjjs,No
2016-08-31 14:56:58,1fjkx,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjkx/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjkx,No
2016-08-31 14:56:58,1fjm2,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjm2/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjm2,No
2016-08-31 14:56:58,1fjn6,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjn6/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjn6,No
2016-08-31 14:56:58,1fjpb,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjpb/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjpb,No
2016-08-31 14:56:58,1fjqg,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjqg/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjqg,No
2016-08-31 14:56:58,1fjrm,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjrm/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjrm,No
2016-08-31 14:56:58,1fjsr,Salman Rushdie born-digital archives — unspecified file,https://testpid.library.emory.edu/ark/1fjsr/,http://marbl.library.emory.edu/findingaids/content.php?id=rushdie1000_1071,http://testpid.library.emory.edu/ark:/25593/1fjsr,No
